"DGP","Seed","Status","True_ATE","True_Hurdle_ATE","GammaHurdle_CATE_RMSE","GammaHurdle_CATE_Abs_Bias","GammaHurdle_CATE_Coverage","GammaHurdle_CATE_Correlation","GammaHurdle_CATE_CI_Length","GammaHurdle_Est_ATE","GammaHurdle_Hurdle_RMSE","GammaHurdle_Hurdle_Abs_Bias","GammaHurdle_Hurdle_Coverage","GammaHurdle_Hurdle_Correlation","GammaHurdle_Hurdle_CI_Length","GammaHurdle_Est_Hurdle_ATE"
"DGP C (nonlinear): Tweedie Semicontinuous",66,"OK",1.15782082497943,0.0333186488509245,2.92473455172695,0.850035685849729,0.628,-0.137728725157924,3.73722079249288,0.307785139129702,0.0626230074855155,0.0216563373408198,0.998,-0.237395692672904,0.305161551091186,0.0116623115101047
"DGP C (nonlinear): Tweedie Semicontinuous",67,"OK",1.24183011679276,0.0324527141079844,3.44147654198203,0.776999079654876,0.76,-0.143137476035164,4.65808060459155,0.464831037137881,0.102121521541228,0.043202856834833,0.904,0.674132950711187,0.284000242692719,0.0756555709428173
"DGP C (nonlinear): Tweedie Semicontinuous",68,"OK",1.15935545407083,0.0322942228563045,1.95565397915356,0.243082531881722,0.948,-0.0193311522666561,5.28270808464021,0.916272922189112,0.0895854845857697,0.0139804369159678,0.93,-0.1709112312794,0.302770156461608,0.0183137859403367
"DGP C (nonlinear): Tweedie Semicontinuous",69,"OK",1.23420136102699,0.0336196248986044,3.66936585702371,0.891339878655642,0.674,-0.152349921920864,4.14425662777934,0.342861482371352,0.0739460506144304,0.033010270367923,0.888,0.30886642759481,0.290404217952728,0.000609354530681359
"DGP C (nonlinear): Tweedie Semicontinuous",70,"OK",1.12200015521478,0.0326271802187354,1.51422768746723,0.438173064573613,0.942,0.0842878696393802,4.36625846905117,0.683827090641168,0.071792796526415,0.048614571543835,0.922,-0.0756507478128294,0.264920270469323,-0.0159873913250996
"DGP C (nonlinear): Tweedie Semicontinuous",71,"OK",1.22667694197475,0.0325126272050211,2.63557849284904,1.56034246910114,0.614,-0.047604161569211,3.99380825360313,-0.333665527126389,0.105705354817848,0.0475517172592692,0.776,0.218755362641143,0.288981067287939,-0.0150390900542481
"DGP C (nonlinear): Tweedie Semicontinuous",72,"OK",1.15650710667696,0.0327960959570407,1.64408975933107,0.889462178894127,0.798,-0.139945360583493,3.63288839353635,0.267044927782833,0.0865673607912749,0.0238755393284316,0.956,0.0704546893059873,0.294416027062218,0.00892055662860912
"DGP C (nonlinear): Tweedie Semicontinuous",73,"OK",1.20195287917491,0.0320170761348881,2.23473751972674,1.35837409566973,0.714,-0.0071698783044773,4.12445419416693,-0.15642121649482,0.130575667325246,0.0804002267476026,0.832,-0.565445654961727,0.268486123945039,-0.0483831506127145
"DGP C (nonlinear): Tweedie Semicontinuous",74,"OK",1.19032279453548,0.0342764703017461,1.69170131072835,0.681525904117656,0.89,-0.0253456299590358,3.9297429379552,0.508796890417819,0.0777208506701083,0.0141276270977529,0.998,-0.370215618913631,0.321430044152231,0.0201488432039931
"DGP C (nonlinear): Tweedie Semicontinuous",75,"OK",1.17094789331703,0.0337971997983321,1.90794609193624,0.709828083760626,0.768,-0.124846224396281,3.85875103661113,0.461119809556409,0.0590178729480842,0.0319047057816561,0.996,0.0723005048260616,0.297209817744607,0.00189249401667597
"DGP C (nonlinear): Tweedie Semicontinuous",76,"OK",1.16740463795238,0.0324821142710893,2.60699014786458,1.23438496453952,0.696,-0.178165075836285,3.8285897464144,-0.0669803265871418,0.0532175118955703,0.00277281152691102,1,0.126723845547273,0.317834934287036,0.0297093027441783
"DGP C (nonlinear): Tweedie Semicontinuous",77,"OK",1.2087281596198,0.03269206288783,2.26231276534851,0.537537299792641,0.736,-0.111226128399029,4.17507704382382,0.67119085982716,0.136366550896736,0.0286240972319121,0.762,0.0743153739529338,0.320099931997815,0.00406796565591792
"DGP C (nonlinear): Tweedie Semicontinuous",78,"OK",1.15686465590607,0.0316508564542447,1.16962400072609,0.119076408277977,0.954,0.0313259000767987,4.38355775560892,1.0377882476281,0.058869276536073,0.0186870500095828,0.996,0.221848811678748,0.29551451680494,0.0129638064446619
"DGP C (nonlinear): Tweedie Semicontinuous",79,"OK",1.16756539846471,0.0322492904512368,2.41724258249598,1.53734403256639,0.682,-0.00172142440915254,3.90724921174997,-0.369778634101676,0.0903790637831763,0.0316276728627181,0.976,-0.31635415024232,0.283833501138774,0.000621617588518688
